Origin,Destination,Travel_Time_Min,Transfers,Target_Flow_Baseline,Predicted_Flow
EXC,HIK,5.3100000000000005,1,0.025115468365811817,0.02513171
EXC,HKU,3.39,1,0.051888481276041516,0.052082922
EXC,HOK,8.15,2,0.01194422049031025,0.011757334
EXC,HOM,3.19,1,0.05696025882741612,0.056594953
EXC,HUH,0.07,0,0.8734387282732116,0.87337005
EXC,JOR,3.2600000000000002,1,0.05510370517313585,0.054687966
EXC,KAT,5.249999999999999,1,0.025600000000000008,0.025768032
EXC,KET,3.45,1,0.05049867440979674,0.05053343
EXC,KOB,3.71,1,0.04507733015988929,0.045015525
EXC,KOT,0.22000000000000003,0,0.6718624025799517,0.68176067
EXC,KOW,8.3,2,0.011562030292519366,0.011646236
EXC,KSR,7.45,2,0.01400511186583103,0.014108875
EXC,KWF,4.590000000000001,1,0.03200194571829967,0.03172672
EXC,KWH,4.660000000000001,1,0.031215273008777727,0.03140393
EXC,KWT,3.9699999999999998,1,0.0404843548210794,0.040389743
EXC,LAK,4.470000000000001,1,0.03342145456854573,0.03344602
EXC,LAT,4.069999999999999,1,0.03890308851619731,0.038806163
EXC,LCK,4.250000000000001,1,0.03628117913832198,0.036193755
EXC,LET,4.95,1,0.028246592754748955,0.02864047
EXC,LHP,7.01,2,0.015586010620307636,0.015570697
EXC,LMC,1.0799999999999998,0,0.23113905325443784,0.2231926
EXC,LOF,3.3200000000000003,1,0.05358367626886145,0.053351622
EXC,LOP,7.87,2,0.012710211002212845,0.01270016
EXC,LOW,1.0999999999999999,0,0.22675736961451257,0.2231926
EXC,MEF,4.3500000000000005,1,0.03493754913092846,0.034982264
EXC,MKK,0.15000000000000002,0,0.7561436672967865,0.761559
EXC,MOK,3.49,1,0.049602928556901994,0.04959076
EXC,MOS,9.09,1,0.009822401164543882,0.009746836
EXC,NAC,7.35,1,0.014342572340349243,0.014370472
EXC,NOP,3.46,1,0.050272476824388186,0.05053343
EXC,NTK,3.82,1,0.04304333603071572,0.04305966
EXC,OCP,3.34,1,0.05309095542483383,0.053351622
EXC,OLY,8.16,2,0.011918155641578153,0.011757334
EXC,POA,7.28,2,0.014586104693225042,0.014370472
EXC,PRE,3.41,1,0.05141890467449262,0.051438335
EXC,QUB,3.56,1,0.04809172052939365,0.04835156
EXC,SHM,7.5200000000000005,1,0.013775926293283962,0.013754786
EXC,SHS,1.0299999999999998,0,0.24266543716178512,0.24166647
EXC,SHT,0.42000000000000004,0,0.4959333465582226,0.48668325
EXC,SHW,3.25,1,0.05536332179930796,0.055523038
EXC,SIH,8.33,2,0.01148779593998316,0.011646236
EXC,SKM,3.3200000000000003,1,0.05358367626886145,0.053351622
EXC,SKW,3.85,1,0.042512488043362745,0.042561732
EXC,SOH,5.0600000000000005,1,0.02723044581685891,0.027135413
EXC,SSP,4.090000000000001,1,0.03859796743103507,0.03852999
EXC,STW,5.45,1,0.024037017006189532,0.023981387
EXC,SUN,7.760000000000001,2,0.013031421363190921,0.013050835
EXC,SUW,5.2299999999999995,1,0.025764629800916712,0.025768032
EXC,SWH,3.7600000000000002,1,0.04413530117929525,0.0444596
EXC,SYP,3.33,1,0.053336462405794476,0.053351622
EXC,TAK,3.66,1,0.046049844351526086,0.046090752
EXC,TAP,0.6599999999999999,0,0.36289737262302224,0.35610315
EXC,TAW,0.31000000000000005,0,0.5827166249053085,0.59157366
EXC,TIH,3.3000000000000003,1,0.05408328826392643,0.05407436
EXC,TIK,4.27,1,0.03600632271026793,0.036191136
EXC,TIS,7.89,2,0.012653086530662855,0.012612407
EXC,TKO,6.96,2,0.015782429736622812,0.015615726
EXC,TKW,5.1899999999999995,1,0.026098689584795953,0.026140802
EXC,TSH,7.54,1,0.013711477603672485,0.013723413
EXC,TST,3.18,1,0.05723312195233626,0.056594953
EXC,TSW,4.8500000000000005,1,0.02922054204105486,0.029665023
EXC,TSY,7.670000000000001,2,0.013303374134781798,0.013244749
EXC,TUC,7.840000000000001,2,0.012796625785712824,0.01270016
EXC,TUM,10.33,2,0.007790048835816152,0.00793572
EXC,TWH,4.760000000000001,1,0.030140817901234563,0.029882992
EXC,TWO,0.8599999999999999,0,0.2890507573129842,0.2978037
EXC,TWW,7.390000000000001,2,0.014206139609416395,0.014209704
EXC,UNI,0.59,0,0.3955539733396623,0.393596
EXC,WAC,3.14,1,0.05834441877290017,0.057747114
EXC,WCH,4.0,1,0.04,0.040079176
EXC,WHA,3.6900000000000004,1,0.04546260473447565,0.045126107
EXC,WKS,11.09,1,0.006841438042910868,0.006794795
EXC,WTS,3.4200000000000004,1,0.051186503142851295,0.05117125
EXC,YAT,4.159999999999999,1,0.037557839072171154,0.037510987
EXC,YMT,3.4400000000000004,1,0.05072640207775342,0.05053343
EXC,YUL,7.53,2,0.013743645282012726,0.013723413
FAN,ADM,0.9699999999999998,0,0.2576721894405937,0.26027578
FAN,AIR,12.569999999999999,2,0.005430506085153595,0.00542399
FAN,AUS,6.09,1,0.01989333195406232,0.019807912
FAN,AWE,13.769999999999998,2,0.004583940896499658,0.004659869
FAN,CAB,4.109999999999999,1,0.03829642196529579,0.038313285
FAN,CEN,4.04,1,0.03936759889140841,0.03927522
FAN,CHH,4.0,1,0.04,0.040079176
FAN,CHW,4.919999999999998,1,0.028533601168736322,0.02864047
FAN,CIO,7.67,1,0.013303374134781805,0.013244749
FAN,CKT,3.67,1,0.045852839895638944,0.045918293
FAN,CSW,5.07,1,0.027140798319441765,0.027135413
FAN,DIH,3.91,1,0.0414798345784197,0.041361578
FAN,DIS,13.649999999999999,3,0.0046593437314354285,0.004659869
FAN,ETS,4.09,1,0.038597967431035086,0.03852999
FAN,EXC,0.8899999999999998,0,0.27994736989445995,0.2798279
FAN,FOH,4.26,1,0.03614335901921381,0.036191136
FAN,FOT,0.35,0,0.5486968449931412,0.54113084
FAN,HAH,8.01,2,0.012318289827186713,0.012548163
FAN,HEO,8.27,1,0.011636986532515487,0.011661855
FAN,HFC,4.8599999999999985,1,0.029120898321471436,0.029665023
FAN,HIK,5.529999999999999,1,0.023451662605620427,0.023443304
FAN,HKU,4.279999999999999,1,0.0358700642791552,0.035660736
FAN,HOK,9.04,2,0.009920477452738847,0.009746836
FAN,HOM,3.9299999999999997,1,0.04114396685442031,0.04133319
FAN,HUH,0.8099999999999998,0,0.30524098775983644,0.2978037
FAN,JOR,4.1499999999999995,1,0.037703836365350185,0.037800595
FAN,KAT,5.6499999999999995,1,0.022612923285657758,0.022509739
FAN,KET,4.339999999999999,1,0.0350685238956922,0.035050556
FAN,KOB,4.11,1,0.03829642196529578,0.038313285
FAN,KOT,0.6199999999999999,0,0.3810394756896815,0.3743699
FAN,KOW,9.19,2,0.00963056201070726,0.009615731
FAN,KSR,8.34,2,0.011463209973909736,0.011646236
FAN,KWF,5.48,1,0.023814967230605086,0.023981387
FAN,KWH,5.550000000000001,1,0.023308664996212335,0.022973754
FAN,KWT,4.370000000000001,1,0.03467779130211637,0.034852
FAN,LAK,5.36,1,0.024722123333728883,0.02468423
FAN,LAT,4.470000000000001,1,0.03342145456854573,0.03344602
FAN,LCK,5.140000000000001,1,0.026525480376449615,0.026676256
FAN,LET,5.84,1,0.02137409801306385,0.021310866
FAN,LHP,7.86,2,0.012738918414870905,0.01270016
FAN,LMC,0.13,0,0.7831466833737961,0.8018203
FAN,LOF,3.72,1,0.04488652686009766,0.045015525
FAN,LOP,8.76,2,0.010497850040311745,0.010457551
FAN,LOW,0.15000000000000002,0,0.7561436672967865,0.761559
FAN,MEF,5.24,1,0.025682117028270873,0.025768032
FAN,MKK,0.7299999999999999,0,0.33412409368839585,0.33367243
FAN,MOK,3.89,1,0.04181983180063649,0.041395668
FAN,MOS,9.309999999999999,1,0.009407682878299396,0.009390878
FAN,NAC,8.09,1,0.012102420363048405,0.012132986
FAN,NOP,4.35,1,0.034937549130928475,0.034982264
FAN,NTK,4.220000000000001,1,0.03669940253372674,0.03658234
FAN,OCP,4.2299999999999995,1,0.03655919482029329,0.03658234
FAN,OLY,9.049999999999999,2,0.00990074503106359,0.009746836
FAN,POA,8.129999999999999,2,0.011996607359438752,0.012132986
FAN,PRE,3.81,1,0.04322249644494965,0.043285854
FAN,QUB,4.449999999999999,1,0.03366719973066241,0.03353501
FAN,SHM,7.74,1,0.013091129973974833,0.013050835
FAN,SHS,0.08,0,0.8573388203017832,0.8572837
FAN,SHT,0.43999999999999995,0,0.4822530864197531,0.48668325
FAN,SHW,4.14,1,0.03785068661145514,0.037800595
FAN,SIH,9.219999999999999,2,0.009574105491323948,0.009615731
FAN,SKM,3.72,1,0.04488652686009766,0.045015525
FAN,SKW,4.739999999999998,1,0.03035122436839104,0.030614264
FAN,SOH,5.95,1,0.0207028621706951,0.020532377
FAN,SSP,4.98,1,0.027963893021330854,0.027540306
FAN,STW,5.67,1,0.022477516863757027,0.022509739
FAN,SUN,8.649999999999999,2,0.010738543316599106,0.010608079
FAN,SUW,5.699999999999999,1,0.022276676319893076,0.022237107
FAN,SWH,4.649999999999999,1,0.03132586733495185,0.03140393
FAN,SYP,4.22,1,0.036699402533726756,0.03658234
FAN,TAK,4.549999999999999,1,0.03246489732976221,0.032491654
FAN,TAP,0.18,0,0.7181844297615628,0.71147573
FAN,TAW,0.5299999999999999,0,0.42718612499466024,0.4326568
FAN,TIH,4.1899999999999995,1,0.037124899298710656,0.037133664
FAN,TIK,4.670000000000001,1,0.031105263321606638,0.03140393
FAN,TIS,8.78,2,0.010454957950159126,0.010457551
FAN,TKO,7.8100000000000005,2,0.012883924855796671,0.013025447
FAN,TKW,5.719999999999999,1,0.02214427437641724,0.022237107
FAN,TSH,7.76,1,0.013031421363190927,0.013050835
FAN,TST,4.069999999999999,1,0.03890308851619731,0.038806163
FAN,TSW,5.74,1,0.022013049335646167,0.022237107
FAN,TSY,8.559999999999999,2,0.010941685194586933,0.011140741
FAN,TUC,8.729999999999999,2,0.010562684780966891,0.0105825905
FAN,TUM,11.219999999999999,2,0.006696649800038039,0.0067645772
FAN,TWH,5.65,1,0.02261292328565775,0.022509739
FAN,TWO,0.08,0,0.8573388203017832,0.8572837
FAN,TWW,8.28,2,0.011611920332936981,0.011661855
FAN,UNI,0.25,0,0.64,0.64147717
FAN,WAC,4.029999999999999,1,0.03952428569734674,0.039656322
FAN,WCH,4.89,1,0.028825006269438867,0.02864047
FAN,WHA,4.09,1,0.038597967431035086,0.03852999
FAN,WKS,11.309999999999999,1,0.006599087610147022,0.0066733477
FAN,WTS,3.8200000000000003,1,0.04304333603071572,0.04305966
FAN,YAT,4.5600000000000005,1,0.03234822214171108,0.032409962
FAN,YMT,3.97,1,0.04048435482107938,0.040389743
FAN,YUL,8.42,2,0.011269332539972322,0.0111674415
FOH,ADM,0.34,0,0.5569169079973267,0.5595456
FOH,AIR,8.94,1,0.01012108870526985,0.010317262
FOH,AUS,8.76,2,0.010497850040311745,0.010457551
FOH,AWE,10.139999999999999,1,0.008058043700382598,0.008274006
FOH,CAB,0.14,0,0.7694675284702984,0.761559
FOH,CEN,0.41000000000000003,0,0.5029928072028569,0.51553994
FOH,CHH,6.7700000000000005,2,0.016563723127429687,0.016577544
FOH,CHW,0.6599999999999999,0,0.36289737262302224,0.35610315
FOH,CIO,10.86,2,0.007109361892114013,0.0072928914
FOH,CKT,6.8599999999999985,2,0.016186572914036357,0.016162844
FOH,CSW,4.44,1,0.03379108996539792,0.03353501
FOH,DIH,6.86,2,0.016186572914036346,0.016162844
FOH,DIS,13.020000000000001,3,0.005087494734442949,0.0051180962
FOH,ETS,6.76,2,0.016606440641938572,0.016630473
FOH,EXC,3.4099999999999997,1,0.05141890467449262,0.051438335
FOH,FAN,4.359999999999999,1,0.034807306749832935,0.034852
FOH,FOT,3.919999999999999,1,0.04131138872364335,0.04133319
FOH,HAH,3.7900000000000005,1,0.04358418939945344,0.043285854
FOH,HEO,11.459999999999999,2,0.006441157450229178,0.006456633
FOH,HFC,0.6,0,0.39062499999999994,0.393596
FOH,HIK,8.719999999999999,2,0.010584429880268932,0.0105825905
FOH,HKU,0.6499999999999999,0,0.36730945821854916,0.3743699
FOH,HOK,5.41,1,0.02433794699681903,0.024380168
FOH,HOM,6.6,2,0.01731301939058172,0.017352348
FOH,HUH,3.4799999999999995,1,0.049824617346938785,0.04978171
FOH,JOR,3.52,1,0.04894666771086226,0.049279474
FOH,KAT,8.659999999999998,2,0.01071632181543065,0.010608079
FOH,KET,0.71,0,0.3419855682090216,0.33367243
FOH,KOB,6.7,2,0.016866250632484397,0.01683691
FOH,KOT,3.6299999999999994,1,0.046648535935699675,0.046962414
FOH,KOW,6.43,1,0.018114334053680018,0.018102977
FOH,KSR,7.71,2,0.013181465278043234,0.013175226
FOH,KWF,4.8500000000000005,1,0.02922054204105486,0.029665023
FOH,KWH,4.920000000000001,1,0.028533601168736294,0.02864047
FOH,KWT,6.5,2,0.017777777777777778,0.01802378
FOH,LAK,4.73,1,0.030457254765798938,0.030614264
FOH,LAT,6.39,2,0.018310960391561576,0.018102977
FOH,LCK,4.510000000000001,1,0.03293796792500683,0.033256564
FOH,LET,5.21,1,0.02593085278795564,0.026140802
FOH,LHP,3.64,1,0.046447681331747905,0.046090752
FOH,LMC,4.489999999999999,1,0.03317839025086182,0.033256564
FOH,LOF,6.729999999999999,2,0.016735589402355373,0.016630473
FOH,LOP,8.13,2,0.011996607359438749,0.012132986
FOH,LOW,4.51,1,0.032937967925006834,0.033256564
FOH,MEF,4.61,1,0.031774174586379676,0.03172672
FOH,MKK,3.5599999999999996,1,0.048091720529393665,0.04835156
FOH,MOK,3.97,1,0.04048435482107938,0.040389743
FOH,MOS,12.5,2,0.0054869684499314125,0.00542399
FOH,NAC,7.47,1,0.013939050109491242,0.013973822
FOH,NOP,0.09,0,0.84167999326656,0.83401775
FOH,NTK,6.62,2,0.017222256666735557,0.017352348
FOH,OCP,3.5999999999999996,1,0.047258979206049156,0.04723908
FOH,OLY,7.27,1,0.014621400759435556,0.014847696
FOH,POA,3.9100000000000006,1,0.0414798345784197,0.041361578
FOH,PRE,4.2,1,0.036982248520710054,0.037098996
FOH,QUB,0.19,0,0.706164818868724,0.71147573
FOH,SHM,10.93,2,0.007026177429248151,0.0069366577
FOH,SHS,4.4399999999999995,1,0.03379108996539793,0.03353501
FOH,SHT,3.829999999999999,1,0.0428652872617226,0.042769413
FOH,SHW,0.51,0,0.4385772553835358,0.4326568
FOH,SIH,8.59,2,0.010873335428262626,0.011140741
FOH,SKM,6.729999999999999,2,0.016735589402355373,0.016630473
FOH,SKW,0.48,0,0.4565376186997809,0.44978437
FOH,SOH,5.32,1,0.025036051914757246,0.02513171
FOH,SSP,4.3500000000000005,1,0.03493754913092846,0.034982264
FOH,STW,8.86,2,0.010285991713605077,0.010340504
FOH,SUN,8.020000000000001,2,0.01229099168637322,0.012548163
FOH,SUW,8.639999999999999,2,0.010760834007678934,0.010608079
FOH,SWH,0.39,0,0.5175715542673773,0.51553994
FOH,SYP,0.59,0,0.3955539733396623,0.393596
FOH,TAK,0.29000000000000004,0,0.6009254251547382,0.59157366
FOH,TAP,4.069999999999999,1,0.03890308851619731,0.038806163
FOH,TAW,3.7199999999999993,1,0.04488652686009769,0.045015525
FOH,TIH,0.06,0,0.8899964400142398,0.9185788
FOH,TIK,3.45,1,0.05049867440979674,0.05053343
FOH,TIS,8.15,2,0.01194422049031025,0.011757334
FOH,TKO,3.5900000000000003,1,0.047465124999406694,0.047562882
FOH,TKW,8.6,2,0.010850694444444444,0.010608079
FOH,TSH,10.95,2,0.0070026785245356354,0.0069366577
FOH,TST,3.44,1,0.05072640207775344,0.05053343
FOH,TSW,5.11,1,0.026786599200152146,0.026676256
FOH,TSY,7.84,1,0.012796625785712824,0.01270016
FOH,TUC,8.100000000000001,2,0.012075836251660423,0.012132986
FOH,TUM,10.59,2,0.007444458754348494,0.0074872146
FOH,TWH,5.0200000000000005,1,0.02759351442037063,0.027540306
FOH,TWO,4.27,1,0.03600632271026793,0.036191136
FOH,TWW,7.65,2,0.013364963747535834,0.01339084
FOH,UNI,3.999999999999999,1,0.040000000000000015,0.040079176
FOH,WAC,0.24000000000000002,0,0.6503642039542143,0.64147717
FOH,WCH,4.26,1,0.03614335901921381,0.036191136
FOH,WHA,6.82,2,0.01635258796057064,0.016162844
FOH,WKS,14.5,2,0.004162330905306972,0.0041328445
FOH,WTS,6.829999999999998,2,0.01631084557054523,0.016162844
FOH,YAT,3.29,1,0.05433571867138301,0.05407436
FOH,YMT,3.7,1,0.04526935264825712,0.045126107
FOH,YUL,7.79,2,0.012942621476209523,0.013025447
FOT,ADM,0.62,0,0.3810394756896814,0.3743699
FOT,AIR,12.219999999999999,2,0.005721858184889261,0.0058388477
FOT,AUS,5.74,1,0.022013049335646167,0.022237107
FOT,AWE,13.419999999999998,2,0.00480916280170283,0.004745503
FOT,CAB,3.7600000000000002,1,0.04413530117929525,0.0444596
FOT,CEN,3.69,1,0.045462604734475665,0.045126107
FOT,CHH,3.65,1,0.04624812117007746,0.046090752
FOT,CHW,4.5699999999999985,1,0.0322321748015304,0.032409962
FOT,CIO,7.32,1,0.014446190828402365,0.014370472
FOT,CKT,3.3200000000000003,1,0.05358367626886145,0.053351622
FOT,CSW,4.720000000000001,1,0.03056384175265293,0.030614264
FOT,DIH,3.56,1,0.04809172052939365,0.04835156
FOT,DIS,13.3,3,0.004890214680424471,0.004940846
FOT,ETS,3.74,1,0.04450853673734622,0.0444596
FOT,EXC,0.54,0,0.42165626581210996,0.41507247
FOT,FAN,0.44000000000000006,0,0.4822530864197531,0.48668325
FOT,FOH,3.91,1,0.0414798345784197,0.041361578
FOT,HAH,7.659999999999999,2,0.013334115601448619,0.01339084
FOT,HEO,7.92,1,0.012568119206097047,0.012612407
FOT,HFC,4.509999999999999,1,0.03293796792500685,0.033256564
FOT,HIK,5.18,1,0.026183219698159843,0.026140802
FOT,HKU,3.93,1,0.04114396685442031,0.04133319
FOT,HOK,8.69,2,0.010650069598204826,0.010608079
FOT,HOM,3.58,1,0.04767262256631261,0.047562882
FOT,HUH,0.46,0,0.4691311690748734,0.46975625
FOT,JOR,3.8000000000000003,1,0.04340277777777777,0.043285854
FOT,KAT,5.3,1,0.025195263290501386,0.02513171
FOT,KET,3.99,1,0.0401604812832077,0.040079176
FOT,KOB,3.76,1,0.04413530117929525,0.0444596
FOT,KOT,0.27,0,0.62000124000248,0.6151494
FOT,KOW,8.840000000000002,2,0.010327847180910829,0.010340504
FOT,KSR,7.99,2,0.012373159647166978,0.012548163
FOT,KWF,5.130000000000001,1,0.02661209413229936,0.026676256
FOT,KWH,5.200000000000001,1,0.026014568158168567,0.026140802
FOT,KWT,4.02,1,0.03968190981095539,0.039656322
FOT,LAK,5.010000000000001,1,0.027685416153332903,0.027540306
FOT,LAT,4.119999999999999,1,0.038146972656250014,0.038064804
FOT,LCK,4.790000000000001,1,0.029829286990553056,0.029734116
FOT,LET,5.49,1,0.023741634041704554,0.023981387
FOT,LHP,7.509999999999999,2,0.013808321170503776,0.013754786
FOT,LMC,0.5700000000000001,0,0.4056959714390036,0.41507247
FOT,LOF,3.37,1,0.05236451989589933,0.052082922
FOT,LOP,8.41,2,0.01129329708937854,0.0111674415
FOT,LOW,0.5900000000000001,0,0.39555397333966213,0.393596
FOT,MEF,4.890000000000001,1,0.02882500626943886,0.02864047
FOT,MKK,0.38,0,0.5250997689561018,0.51553994
FOT,MOK,3.54,1,0.04851636942304333,0.04835156
FOT,MOS,8.96,1,0.010080482572861727,0.010317262
FOT,NAC,7.74,1,0.013091129973974833,0.013050835
FOT,NOP,4.0,1,0.04,0.040079176
FOT,NTK,3.8699999999999997,1,0.042164026495874266,0.04250025
FOT,OCP,3.88,1,0.04199140016124698,0.04250025
FOT,OLY,8.700000000000001,2,0.010628122010840683,0.0105825905
FOT,POA,7.779999999999999,2,0.012972120319010384,0.013025447
FOT,PRE,3.46,1,0.050272476824388186,0.05053343
FOT,QUB,4.1,1,0.03844675124951942,0.03852999
FOT,SHM,7.390000000000001,1,0.014206139609416395,0.014209704
FOT,SHS,0.52,0,0.4328254847645429,0.4326568
FOT,SHT,0.09,0,0.84167999326656,0.83401775
FOT,SHW,3.79,1,0.04358418939945346,0.043285854
FOT,SIH,8.87,2,0.010265159330670553,0.010317262
FOT,SKM,3.37,1,0.05236451989589933,0.052082922
FOT,SKW,4.389999999999999,1,0.03442091965813144,0.034237307
FOT,SOH,5.6000000000000005,1,0.022956841138659315,0.022760779
FOT,SSP,4.630000000000001,1,0.031548826541396784,0.031546436
FOT,STW,5.32,1,0.025036051914757246,0.02513171
FOT,SUN,8.3,2,0.011562030292519366,0.011646236
FOT,SUW,5.35,1,0.0248000496000992,0.02468423
FOT,SWH,4.299999999999999,1,0.035599857600569614,0.035660736
FOT,SYP,3.87,1,0.042164026495874245,0.04250025
FOT,TAK,4.199999999999999,1,0.03698224852071007,0.037098996
FOT,TAP,0.15000000000000002,0,0.7561436672967865,0.761559
FOT,TAW,0.18,0,0.7181844297615628,0.71147573
FOT,TIH,3.8400000000000003,1,0.04268834096031692,0.042769413
FOT,TIK,4.319999999999999,1,0.03533269263384024,0.035050556
FOT,TIS,8.43,2,0.01124544418942276,0.0111674415
FOT,TKO,7.459999999999999,2,0.013972022422301585,0.013973822
FOT,TKW,5.369999999999999,1,0.02464456377889884,0.02468423
FOT,TSH,7.41,1,0.014138652105740153,0.014178564
FOT,TST,3.72,1,0.04488652686009766,0.045015525
FOT,TSW,5.390000000000001,1,0.024490535632504817,0.02468423
FOT,TSY,8.21,2,0.011789102389533162,0.011757334
FOT,TUC,8.38,2,0.011365651183618913,0.0111674415
FOT,TUM,10.87,2,0.007097388232104468,0.0072928914
FOT,TWH,5.300000000000001,1,0.02519526329050138,0.02513171
FOT,TWO,0.35000000000000003,0,0.5486968449931412,0.54113084
FOT,TWW,7.930000000000001,2,0.01253998688317372,0.012548163
FOT,UNI,0.08,0,0.8573388203017832,0.8572837
FOT,WAC,3.68,1,0.045657096939148226,0.045891114
FOT,WCH,4.54,1,0.032582204902970195,0.032491654
FOT,WHA,3.74,1,0.04450853673734622,0.0444596
FOT,WKS,10.96,1,0.0069909732553327135,0.0069366577
FOT,WTS,3.47,1,0.05004779564484081,0.04978171
FOT,YAT,4.209999999999999,1,0.036840418359790905,0.036745522
FOT,YMT,3.62,1,0.04685069620134555,0.047038767
FOT,YUL,8.07,2,0.012155852617580521,0.012132986
HAH,ADM,3.9800000000000004,1,0.04032193029144691,0.040317502
HAH,AIR,12.58,2,0.005422511230020757,0.00542399
HAH,AUS,9.489999999999998,2,0.009087596249003776,0.008799443
HAH,AWE,13.78,2,0.004577740097890394,0.004659869
HAH,CAB,3.7800000000000002,1,0.04376674077834772,0.043285854
HAH,CEN,4.050000000000001,1,0.03921184197627682,0.03927522
HAH,CHH,3.88,1,0.04199140016124698,0.04250025
HAH,CHW,3.98,1,0.04032193029144691,0.040317502
HAH,CIO,13.16,2,0.004987391873344186,0.0049942126
HAH,CKT,9.16,2,0.00968751937503875,0.009730716
HAH,CSW,7.64,2,0.013395919067215363,0.01339084
HAH,DIH,3.9699999999999998,1,0.0404843548210794,0.040389743
HAH,DIS,16.22,4,0.0033723582631545583,0.003410215
HAH,ETS,7.489999999999999,2,0.013873454670567888,0.013754786
HAH,EXC,7.050000000000001,2,0.015431503414220128,0.01553607
HAH,FAN,7.94,2,0.012511948911210203,0.012548163
HAH,FOH,3.64,1,0.046447681331747905,0.046090752
HAH,FOT,7.5,2,0.01384083044982699,0.013754786
HAH,HEO,13.76,2,0.004590154302627037,0.004659869
HAH,HFC,3.92,1,0.04131138872364334,0.04133319
HAH,HIK,7.02,2,0.01554716699523013,0.015570697
HAH,HKU,4.29,1,0.035734577849564575,0.035660736
HAH,HOK,9.05,2,0.009900745031063586,0.009746836
HAH,HOM,4.64,1,0.03143705045017857,0.031546436
HAH,HUH,7.120000000000001,2,0.015166589822611563,0.015216408
HAH,JOR,7.16,2,0.015018262206843522,0.01495707
HAH,KAT,7.04,2,0.01546991411103686,0.01553607
HAH,KET,4.35,1,0.034937549130928475,0.034982264
HAH,KOB,3.81,1,0.04322249644494965,0.043285854
HAH,KOT,4.21,1,0.0368404183597909,0.036745522
HAH,KOW,10.07,2,0.008160274315781398,0.008274006
HAH,KSR,10.909999999999998,3,0.00704979481572189,0.0069366577
HAH,KWF,8.049999999999999,2,0.01220963951039346,0.012132986
HAH,KWH,8.12,2,0.012022930132348416,0.012132986
HAH,KWT,3.61,1,0.04705417346991592,0.047038767
HAH,LAK,7.93,2,0.01253998688317372,0.012548163
HAH,LAT,3.5,1,0.04938271604938271,0.049279474
HAH,LCK,7.71,2,0.013181465278043234,0.013175226
HAH,LET,8.85,2,0.010306887577623748,0.010340504
HAH,LHP,0.16999999999999998,0,0.7305135510263716,0.7368085
